DOH,EBat,Propulsor,TOM,Mf
0.0,300.0,0,0.0,-0.0
0.0,300.0,1,300.0,-30.0
0.0,300.0,2,600.0,-60.0
0.0,300.0,3,900.0,-90.0
0.0,350.0,0,0.0,-0.0
0.0,350.0,1,350.0,-35.0
0.0,350.0,2,700.0,-70.0
0.0,350.0,3,1050.0,-105.0
0.0,400.0,0,0.0,-0.0
0.0,400.0,1,400.0,-40.0
0.0,400.0,2,800.0,-80.0
0.0,400.0,3,1200.0,-120.0
0.0,450.0,0,0.0,-0.0
0.0,450.0,1,450.0,-45.0
0.0,450.0,2,900.0,-90.0
0.0,450.0,3,1350.0,-135.0
0.0,500.0,0,0.0,-0.0
0.0,500.0,1,500.0,-50.0
0.0,500.0,2,1000.0,-100.0
0.0,500.0,3,1500.0,-150.0
0.25,300.0,0,250.0,0.0
0.25,300.0,1,550.0,70.0
0.25,300.0,2,850.0,140.0
0.25,300.0,3,1150.0,210.0
0.25,350.0,0,250.0,0.0
0.25,350.0,1,600.0,65.0
0.25,350.0,2,950.0,130.0
0.25,350.0,3,1300.0,195.0
0.25,400.0,0,250.0,0.0
0.25,400.0,1,650.0,60.0
0.25,400.0,2,1050.0,120.0
0.25,400.0,3,1450.0,180.0
0.25,450.0,0,250.0,0.0
0.25,450.0,1,700.0,55.0
0.25,450.0,2,1150.0,110.0
0.25,450.0,3,1600.0,165.0
0.25,500.0,0,250.0,0.0
0.25,500.0,1,750.0,50.0
0.25,500.0,2,1250.0,100.0
0.25,500.0,3,1750.0,150.0
0.5,300.0,0,500.0,0.0
0.5,300.0,1,800.0,170.0
0.5,300.0,2,1100.0,340.0
0.5,300.0,3,1400.0,510.0
0.5,350.0,0,500.0,0.0
0.5,350.0,1,850.0,165.0
0.5,350.0,2,1200.0,330.0
0.5,350.0,3,1550.0,495.0
0.5,400.0,0,500.0,0.0
0.5,400.0,1,900.0,160.0
0.5,400.0,2,1300.0,320.0
0.5,400.0,3,1700.0,480.0
0.5,450.0,0,500.0,0.0
0.5,450.0,1,950.0,155.0
0.5,450.0,2,1400.0,310.0
0.5,450.0,3,1850.0,465.0
0.5,500.0,0,500.0,0.0
0.5,500.0,1,1000.0,150.0
0.5,500.0,2,1500.0,300.0
0.5,500.0,3,2000.0,450.0
0.75,300.0,0,750.0,0.0
0.75,300.0,1,1050.0,270.0
0.75,300.0,2,1350.0,540.0
0.75,300.0,3,1650.0,810.0
0.75,350.0,0,750.0,0.0
0.75,350.0,1,1100.0,265.0
0.75,350.0,2,1450.0,530.0
0.75,350.0,3,1800.0,795.0
0.75,400.0,0,750.0,0.0
0.75,400.0,1,1150.0,260.0
0.75,400.0,2,1550.0,520.0
0.75,400.0,3,1950.0,780.0
0.75,450.0,0,750.0,0.0
0.75,450.0,1,1200.0,255.0
0.75,450.0,2,1650.0,510.0
0.75,450.0,3,2100.0,765.0
0.75,500.0,0,750.0,0.0
0.75,500.0,1,1250.0,250.0
0.75,500.0,2,1750.0,500.0
0.75,500.0,3,2250.0,750.0
1.0,300.0,0,1000.0,0.0
1.0,300.0,1,1300.0,370.0
1.0,300.0,2,1600.0,740.0
1.0,300.0,3,1900.0,1110.0
1.0,350.0,0,1000.0,0.0
1.0,350.0,1,1350.0,365.0
1.0,350.0,2,1700.0,730.0
1.0,350.0,3,2050.0,1095.0
1.0,400.0,0,1000.0,0.0
1.0,400.0,1,1400.0,360.0
1.0,400.0,2,1800.0,720.0
1.0,400.0,3,2200.0,1080.0
1.0,450.0,0,1000.0,0.0
1.0,450.0,1,1450.0,355.0
1.0,450.0,2,1900.0,710.0
1.0,450.0,3,2350.0,1065.0
1.0,500.0,0,1000.0,0.0
1.0,500.0,1,1500.0,350.0
1.0,500.0,2,2000.0,700.0
1.0,500.0,3,2500.0,1050.0
